,Model,ProQ2D,ProQRosCenD,ProQRosFAD,ProQ3D,Target
224,model_3_ptm_seed_0_rec_9_ens_1,0.500648,0.679757,0.8844120000000001,0.762308,6YAK_BBB
225,model_5_ptm_seed_0_rec_7_ens_1,0.507625,0.612771,0.882257,0.718547,6YAK_BBB
226,model_1_seed_0_rec_7_ens_8,0.47138800000000003,0.655729,0.8833409999999999,0.762283,6YAK_BBB
227,model_2_ptm_seed_0_rec_2_ens_1,0.501753,0.675636,0.887487,0.752889,6YAK_BBB
228,model_1_ptm_seed_0_rec_8_ens_8,0.508359,0.670697,0.8828729999999999,0.763658,6YAK_BBB
229,model_1_ptm_seed_1_rec_9_ens_1,0.48594,0.667191,0.880553,0.765034,6YAK_BBB
230,model_4_seed_0_rec_2_ens_8,0.481584,0.627124,0.884049,0.749424,6YAK_BBB
231,model_4_ptm_seed_0_rec_2_ens_1,0.45778199999999997,0.61158,0.8825059999999999,0.745798,6YAK_BBB
232,model_2_ptm_seed_0_rec_6_ens_1,0.514441,0.678091,0.8880879999999999,0.76152,6YAK_BBB
233,model_3_ptm_seed_1_rec_1_ens_1,0.49827200000000005,0.677517,0.885452,0.75743,6YAK_BBB
234,model_5_seed_0_rec_6_ens_8,0.480387,0.665467,0.882962,0.7548239999999999,6YAK_BBB
235,model_1_ptm_seed_1_rec_3_ens_1,0.48071899999999995,0.664673,0.879184,0.767171,6YAK_BBB
236,model_4_seed_0_rec_2_ens_1,0.471091,0.619922,0.884439,0.7461479999999999,6YAK_BBB
237,model_2_seed_1_rec_7_ens_8,0.48263599999999995,0.664331,0.8835219999999999,0.754487,6YAK_BBB
238,model_3_ptm_seed_0_rec_7_ens_1,0.469783,0.665596,0.882339,0.7609279999999999,6YAK_BBB
239,model_5_ptm_seed_1_rec_1_ens_8,0.47713599999999995,0.6228899999999999,0.883295,0.744764,6YAK_BBB
240,model_5_seed_1_rec_10_ens_8,0.46599700000000005,0.6476,0.883036,0.7655350000000001,6YAK_BBB
241,model_5_ptm_seed_1_rec_2_ens_8,0.498137,0.610979,0.884387,0.7270479999999999,6YAK_BBB
242,model_5_seed_0_rec_1_ens_1,0.46430699999999997,0.6117060000000001,0.8860450000000001,0.748954,6YAK_BBB
243,model_3_seed_0_rec_1_ens_8,0.511208,0.668296,0.884868,0.744311,6YAK_BBB
244,model_2_ptm_seed_1_rec_10_ens_8,0.502753,0.680525,0.8857719999999999,0.757469,6YAK_BBB
245,model_4_seed_0_rec_7_ens_8,0.47506899999999996,0.626482,0.880279,0.750026,6YAK_BBB
246,model_2_ptm_seed_0_rec_10_ens_1,0.49477200000000005,0.670381,0.886833,0.75615,6YAK_BBB
247,model_5_seed_1_rec_4_ens_8,0.49481099999999995,0.6556420000000001,0.883928,0.748478,6YAK_BBB
248,model_5_seed_0_rec_1_ens_8,0.454848,0.615212,0.8851469999999999,0.755679,6YAK_BBB
249,model_4_ptm_seed_1_rec_3_ens_1,0.503861,0.6076229999999999,0.884014,0.726125,6YAK_BBB
250,model_2_seed_0_rec_3_ens_1,0.48815,0.663686,0.886335,0.762239,6YAK_BBB
251,model_2_seed_1_rec_9_ens_1,0.479022,0.662516,0.883491,0.751282,6YAK_BBB
252,model_5_seed_1_rec_1_ens_8,0.471812,0.624564,0.887228,0.758253,6YAK_BBB
253,model_2_ptm_seed_1_rec_2_ens_1,0.4959,0.678942,0.886391,0.747108,6YAK_BBB
254,model_3_ptm_seed_0_rec_2_ens_8,0.47146800000000005,0.655304,0.8821100000000001,0.7635310000000001,6YAK_BBB
255,model_4_seed_0_rec_10_ens_8,0.47668599999999994,0.622816,0.881083,0.74654,6YAK_BBB
256,model_5_seed_1_rec_3_ens_1,0.481411,0.651346,0.885214,0.747264,6YAK_BBB
257,model_4_ptm_seed_1_rec_10_ens_8,0.480204,0.6295229999999999,0.881494,0.742841,6YAK_BBB
258,model_2_ptm_seed_1_rec_1_ens_1,0.523423,0.690288,0.8890549999999999,0.751419,6YAK_BBB
259,model_5_ptm_seed_0_rec_1_ens_1,0.464344,0.602704,0.8822049999999999,0.737834,6YAK_BBB
260,model_5_ptm_seed_0_rec_8_ens_1,0.50274,0.6192,0.8824780000000001,0.729592,6YAK_BBB
261,model_4_seed_1_rec_8_ens_8,0.484995,0.6331979999999999,0.881231,0.747585,6YAK_BBB
262,model_3_ptm_seed_1_rec_10_ens_8,0.49639099999999997,0.676234,0.88179,0.761587,6YAK_BBB
263,model_1_seed_0_rec_4_ens_1,0.48663,0.650446,0.8853840000000001,0.759831,6YAK_BBB
264,model_3_seed_0_rec_9_ens_8,0.508102,0.6763140000000001,0.8823209999999999,0.741717,6YAK_BBB
265,model_3_ptm_seed_0_rec_3_ens_8,0.47775200000000007,0.666281,0.883179,0.755618,6YAK_BBB
266,model_4_seed_1_rec_7_ens_8,0.48799799999999993,0.633191,0.8817809999999999,0.74876,6YAK_BBB
267,model_1_seed_0_rec_4_ens_8,0.465916,0.6523,0.883466,0.7601640000000001,6YAK_BBB
268,model_3_ptm_seed_0_rec_5_ens_8,0.49928500000000003,0.676602,0.8838090000000001,0.757232,6YAK_BBB
269,model_3_seed_1_rec_1_ens_1,0.510454,0.6679510000000001,0.8846,0.7389979999999999,6YAK_BBB
270,model_3_seed_0_rec_6_ens_8,0.49972700000000003,0.666862,0.881863,0.737358,6YAK_BBB
271,model_5_seed_0_rec_10_ens_1,0.493479,0.660896,0.884712,0.7515609999999999,6YAK_BBB
272,model_2_seed_0_rec_6_ens_1,0.488363,0.665234,0.885927,0.760636,6YAK_BBB
273,model_4_seed_1_rec_6_ens_8,0.48594,0.6267689999999999,0.881395,0.747901,6YAK_BBB
274,model_2_ptm_seed_1_rec_9_ens_8,0.507379,0.680376,0.8868739999999999,0.758886,6YAK_BBB
275,model_3_seed_1_rec_2_ens_8,0.504433,0.671059,0.88538,0.741995,6YAK_BBB
276,model_2_ptm_seed_1_rec_5_ens_8,0.5006189999999999,0.67962,0.8870870000000001,0.752384,6YAK_BBB
277,model_4_ptm_seed_1_rec_4_ens_1,0.48844899999999997,0.6288699999999999,0.8828889999999999,0.747812,6YAK_BBB
278,model_1_ptm_seed_1_rec_8_ens_1,0.527745,0.676994,0.8833120000000001,0.766389,6YAK_BBB
279,model_3_seed_0_rec_5_ens_1,0.49232,0.663579,0.8821110000000001,0.7446189999999999,6YAK_BBB
280,model_2_ptm_seed_1_rec_4_ens_1,0.485658,0.670233,0.8857659999999999,0.7474109999999999,6YAK_BBB
281,model_5_ptm_seed_1_rec_8_ens_1,0.49026099999999995,0.6131850000000001,0.881653,0.720113,6YAK_BBB
282,model_2_ptm_seed_0_rec_9_ens_1,0.514517,0.680057,0.885918,0.7573489999999999,6YAK_BBB
283,model_4_ptm_seed_1_rec_2_ens_8,0.485749,0.622147,0.885542,0.745889,6YAK_BBB
284,model_5_ptm_seed_0_rec_8_ens_8,0.525616,0.6262310000000001,0.8840290000000001,0.72718,6YAK_BBB
285,model_4_seed_1_rec_9_ens_8,0.48498800000000003,0.637083,0.881019,0.747637,6YAK_BBB
286,model_3_ptm_seed_0_rec_7_ens_8,0.46088999999999997,0.664818,0.881756,0.7581640000000001,6YAK_BBB
287,model_3_ptm_seed_1_rec_3_ens_8,0.47700000000000004,0.672045,0.8833219999999999,0.7585270000000001,6YAK_BBB
288,model_2_seed_0_rec_10_ens_1,0.47786899999999993,0.663464,0.884265,0.761544,6YAK_BBB
289,model_1_ptm_seed_0_rec_10_ens_1,0.52949,0.689261,0.882461,0.767133,6YAK_BBB
290,model_3_ptm_seed_1_rec_3_ens_1,0.487051,0.6708569999999999,0.8834280000000001,0.759401,6YAK_BBB
291,model_5_ptm_seed_0_rec_4_ens_1,0.49359,0.6022529999999999,0.881601,0.724304,6YAK_BBB
292,model_4_seed_1_rec_8_ens_1,0.475146,0.623334,0.881866,0.7423350000000001,6YAK_BBB
293,model_4_ptm_seed_0_rec_7_ens_8,0.502124,0.619406,0.881017,0.732578,6YAK_BBB
294,model_5_seed_0_rec_6_ens_1,0.48667200000000005,0.657509,0.8851,0.759508,6YAK_BBB
295,model_3_seed_1_rec_2_ens_1,0.509163,0.661449,0.882624,0.738879,6YAK_BBB
296,model_3_ptm_seed_1_rec_4_ens_1,0.509266,0.681399,0.8827889999999999,0.754156,6YAK_BBB
297,model_3_seed_1_rec_10_ens_1,0.498784,0.665409,0.884236,0.749091,6YAK_BBB
298,model_2_seed_1_rec_4_ens_8,0.482947,0.6648,0.884542,0.759739,6YAK_BBB
299,model_1_seed_1_rec_9_ens_1,0.477548,0.643562,0.8835430000000001,0.75889,6YAK_BBB
300,model_1_ptm_seed_0_rec_4_ens_1,0.5152760000000001,0.676588,0.884151,0.765808,6YAK_BBB
301,model_5_ptm_seed_0_rec_6_ens_1,0.49216000000000004,0.603599,0.8801680000000001,0.727841,6YAK_BBB
302,model_1_seed_0_rec_3_ens_1,0.5137619999999999,0.674692,0.8887229999999999,0.755443,6YAK_BBB
303,model_2_seed_0_rec_4_ens_1,0.48023599999999994,0.659404,0.88579,0.755763,6YAK_BBB
304,model_3_ptm_seed_1_rec_9_ens_1,0.502961,0.675984,0.8838940000000001,0.754657,6YAK_BBB
305,model_3_seed_1_rec_1_ens_8,0.501164,0.6563329999999999,0.8841950000000001,0.742304,6YAK_BBB
306,model_3_ptm_seed_0_rec_10_ens_8,0.491806,0.676426,0.8821200000000001,0.762295,6YAK_BBB
307,model_3_seed_0_rec_7_ens_1,0.498044,0.671547,0.882719,0.7464850000000001,6YAK_BBB
308,model_5_seed_0_rec_10_ens_8,0.47789,0.647153,0.881916,0.755757,6YAK_BBB
309,model_2_seed_0_rec_3_ens_8,0.472475,0.659982,0.8835049999999999,0.7598520000000001,6YAK_BBB
310,model_3_seed_0_rec_4_ens_1,0.5089,0.671241,0.8832459999999999,0.741111,6YAK_BBB
311,model_1_ptm_seed_0_rec_3_ens_1,0.49144,0.672096,0.8823219999999999,0.767051,6YAK_BBB
312,model_2_ptm_seed_1_rec_1_ens_8,0.5050180000000001,0.686224,0.888857,0.7621399999999999,6YAK_BBB
313,model_5_seed_1_rec_2_ens_1,0.471008,0.638203,0.88405,0.753145,6YAK_BBB
314,model_1_seed_1_rec_1_ens_1,0.506205,0.6730470000000001,0.8871129999999999,0.75595,6YAK_BBB
315,model_3_seed_0_rec_2_ens_1,0.495777,0.661147,0.8843270000000001,0.734843,6YAK_BBB
316,model_2_ptm_seed_0_rec_1_ens_1,0.499741,0.6733979999999999,0.8871610000000001,0.750537,6YAK_BBB
317,model_4_seed_0_rec_9_ens_1,0.49282,0.647934,0.8835360000000001,0.7487560000000001,6YAK_BBB
318,model_2_seed_1_rec_7_ens_1,0.472983,0.663536,0.8838520000000001,0.752798,6YAK_BBB
319,model_5_seed_1_rec_7_ens_8,0.462037,0.635675,0.8800379999999999,0.7524810000000001,6YAK_BBB
320,model_4_seed_1_rec_7_ens_1,0.48126599999999997,0.624458,0.882353,0.7457050000000001,6YAK_BBB
321,model_4_seed_0_rec_1_ens_8,0.463517,0.610205,0.882085,0.736021,6YAK_BBB
322,model_3_seed_1_rec_6_ens_8,0.495601,0.666804,0.881843,0.737337,6YAK_BBB
323,model_2_ptm_seed_1_rec_10_ens_1,0.505893,0.674175,0.88708,0.75236,6YAK_BBB
324,model_3_ptm_seed_1_rec_2_ens_8,0.461292,0.6504220000000001,0.8820899999999999,0.7608550000000001,6YAK_BBB
325,model_5_seed_0_rec_2_ens_1,0.47049300000000005,0.635235,0.8828219999999999,0.752664,6YAK_BBB
326,model_5_ptm_seed_0_rec_6_ens_8,0.481296,0.608931,0.8816639999999999,0.7266090000000001,6YAK_BBB
327,model_1_ptm_seed_0_rec_6_ens_1,0.51894,0.681499,0.882949,0.767098,6YAK_BBB
328,model_5_seed_1_rec_10_ens_1,0.48050200000000004,0.607989,0.8830459999999999,0.749499,6YAK_BBB
329,model_5_seed_0_rec_5_ens_1,0.48283000000000004,0.652501,0.884467,0.763478,6YAK_BBB
330,model_2_ptm_seed_1_rec_5_ens_1,0.490712,0.6729390000000001,0.885868,0.748153,6YAK_BBB
331,model_3_ptm_seed_0_rec_10_ens_1,0.5110680000000001,0.679545,0.8834280000000001,0.758945,6YAK_BBB
332,model_1_ptm_seed_1_rec_7_ens_1,0.478782,0.658764,0.8795959999999999,0.769925,6YAK_BBB
333,model_3_ptm_seed_0_rec_8_ens_1,0.49330100000000005,0.672454,0.8831540000000001,0.762316,6YAK_BBB
334,model_5_ptm_seed_1_rec_7_ens_1,0.52327,0.618951,0.8837010000000001,0.720779,6YAK_BBB
335,model_3_ptm_seed_1_rec_6_ens_1,0.48639,0.667982,0.882867,0.763574,6YAK_BBB
336,model_5_ptm_seed_1_rec_10_ens_1,0.520756,0.615893,0.88439,0.7275699999999999,6YAK_BBB
337,model_4_seed_0_rec_3_ens_1,0.45725600000000005,0.609118,0.881584,0.7411810000000001,6YAK_BBB
338,model_2_ptm_seed_1_rec_6_ens_8,0.495433,0.678141,0.8857729999999999,0.7573,6YAK_BBB
339,model_2_seed_1_rec_5_ens_8,0.478209,0.6608069999999999,0.8834,0.759066,6YAK_BBB
340,model_4_seed_0_rec_5_ens_8,0.47693800000000003,0.619059,0.882468,0.747924,6YAK_BBB
341,model_5_seed_0_rec_5_ens_8,0.462585,0.63943,0.8810709999999999,0.7585529999999999,6YAK_BBB
342,model_1_seed_0_rec_10_ens_8,0.47182299999999994,0.647637,0.883832,0.766922,6YAK_BBB
343,model_4_ptm_seed_0_rec_5_ens_8,0.51473,0.620063,0.8823790000000001,0.728931,6YAK_BBB
344,model_4_seed_1_rec_4_ens_8,0.489475,0.628158,0.8833690000000001,0.744496,6YAK_BBB
345,model_3_ptm_seed_1_rec_5_ens_1,0.519889,0.683601,0.883915,0.760009,6YAK_BBB
346,model_4_ptm_seed_0_rec_6_ens_8,0.465049,0.6287010000000001,0.882057,0.74398,6YAK_BBB
347,model_4_ptm_seed_1_rec_3_ens_8,0.507909,0.6130979999999999,0.8837459999999999,0.729186,6YAK_BBB
348,model_3_ptm_seed_0_rec_1_ens_1,0.484655,0.665766,0.886798,0.762656,6YAK_BBB
349,model_2_ptm_seed_0_rec_10_ens_8,0.502132,0.676912,0.886608,0.7571,6YAK_BBB
350,model_4_seed_1_rec_3_ens_8,0.469207,0.6182529999999999,0.8825559999999999,0.742609,6YAK_BBB
351,model_5_ptm_seed_0_rec_2_ens_8,0.509764,0.613049,0.885532,0.732012,6YAK_BBB
352,model_5_seed_1_rec_5_ens_1,0.467587,0.617953,0.8842610000000001,0.759899,6YAK_BBB
353,model_1_ptm_seed_1_rec_7_ens_8,0.48115,0.663633,0.8798309999999999,0.758867,6YAK_BBB
354,model_3_ptm_seed_1_rec_7_ens_1,0.477133,0.668995,0.8821700000000001,0.757397,6YAK_BBB
355,model_2_seed_0_rec_9_ens_1,0.48131199999999996,0.664207,0.8835299999999999,0.756509,6YAK_BBB
356,model_4_ptm_seed_1_rec_1_ens_8,0.500599,0.6102069999999999,0.886184,0.7326560000000001,6YAK_BBB
357,model_4_seed_0_rec_6_ens_8,0.480943,0.62975,0.882619,0.7494970000000001,6YAK_BBB
358,model_4_seed_0_rec_10_ens_1,0.483738,0.632412,0.8813469999999999,0.7499819999999999,6YAK_BBB
359,model_5_ptm_seed_1_rec_6_ens_8,0.475207,0.610865,0.88054,0.731085,6YAK_BBB
360,model_2_ptm_seed_0_rec_6_ens_8,0.507897,0.678649,0.887756,0.75416,6YAK_BBB
361,model_1_seed_1_rec_4_ens_8,0.474846,0.6594770000000001,0.883338,0.763257,6YAK_BBB
362,model_1_ptm_seed_0_rec_5_ens_8,0.497217,0.667327,0.881776,0.77036,6YAK_BBB
363,model_2_seed_1_rec_3_ens_8,0.47206499999999996,0.6592359999999999,0.884757,0.764044,6YAK_BBB
364,model_2_seed_0_rec_2_ens_1,0.48907799999999996,0.663159,0.8880530000000001,0.763027,6YAK_BBB
365,model_1_ptm_seed_1_rec_5_ens_8,0.48495299999999997,0.66492,0.8803209999999999,0.765484,6YAK_BBB
366,model_1_ptm_seed_0_rec_7_ens_1,0.491831,0.673958,0.8808,0.7704880000000001,6YAK_BBB
367,model_5_seed_1_rec_4_ens_1,0.48338100000000006,0.631624,0.885617,0.746052,6YAK_BBB
368,model_4_ptm_seed_0_rec_5_ens_1,0.5012989999999999,0.6133069999999999,0.8833540000000001,0.729842,6YAK_BBB
369,model_4_ptm_seed_1_rec_6_ens_8,0.47175900000000004,0.627653,0.882065,0.741559,6YAK_BBB
370,model_3_seed_0_rec_9_ens_1,0.505282,0.6754600000000001,0.885316,0.750909,6YAK_BBB
371,model_4_ptm_seed_0_rec_2_ens_8,0.48236899999999994,0.6262449999999999,0.8854700000000001,0.746276,6YAK_BBB
372,model_3_seed_1_rec_6_ens_1,0.525939,0.683556,0.8845879999999999,0.7485149999999999,6YAK_BBB
373,model_1_ptm_seed_0_rec_7_ens_8,0.49615600000000004,0.669185,0.882734,0.771676,6YAK_BBB
374,model_3_seed_1_rec_7_ens_1,0.5127229999999999,0.676899,0.884116,0.747559,6YAK_BBB
375,model_5_seed_1_rec_6_ens_8,0.472084,0.655903,0.8820450000000001,0.7491869999999999,6YAK_BBB
376,model_2_seed_0_rec_8_ens_8,0.475554,0.662872,0.883764,0.758336,6YAK_BBB
377,model_3_ptm_seed_0_rec_4_ens_8,0.507278,0.67915,0.884285,0.755193,6YAK_BBB
378,model_3_seed_1_rec_5_ens_1,0.494781,0.65967,0.883907,0.7413890000000001,6YAK_BBB
379,model_3_seed_0_rec_8_ens_1,0.5146149999999999,0.6876760000000001,0.883799,0.747598,6YAK_BBB
380,model_4_seed_0_rec_7_ens_1,0.485037,0.633813,0.882518,0.753746,6YAK_BBB
381,model_2_ptm_seed_0_rec_5_ens_8,0.49731400000000003,0.6736949999999999,0.8866639999999999,0.752616,6YAK_BBB
382,model_2_ptm_seed_0_rec_7_ens_8,0.494863,0.673726,0.8856940000000001,0.7569779999999999,6YAK_BBB
383,model_1_seed_1_rec_2_ens_1,0.47632700000000006,0.673053,0.8848229999999999,0.763087,6YAK_BBB
384,model_3_ptm_seed_1_rec_10_ens_1,0.502078,0.677243,0.8838159999999999,0.765683,6YAK_BBB
385,model_5_seed_1_rec_3_ens_8,0.49341499999999994,0.665485,0.885619,0.755501,6YAK_BBB
386,model_3_seed_0_rec_1_ens_1,0.5080680000000001,0.662701,0.884624,0.743163,6YAK_BBB
387,model_3_seed_1_rec_5_ens_8,0.510839,0.677362,0.884164,0.742798,6YAK_BBB
388,model_2_seed_0_rec_2_ens_8,0.494863,0.67073,0.8886790000000001,0.768508,6YAK_BBB
389,model_2_ptm_seed_1_rec_6_ens_1,0.49672799999999995,0.672697,0.8863700000000001,0.7501899999999999,6YAK_BBB
390,model_1_seed_0_rec_6_ens_1,0.521809,0.675826,0.88866,0.758415,6YAK_BBB
391,model_1_seed_1_rec_4_ens_1,0.49217299999999997,0.667567,0.884317,0.759583,6YAK_BBB
392,model_5_ptm_seed_1_rec_9_ens_8,0.46625,0.6156729999999999,0.877439,0.7187319999999999,6YAK_BBB
393,model_4_ptm_seed_1_rec_5_ens_8,0.506147,0.617622,0.883523,0.729672,6YAK_BBB
394,model_1_seed_0_rec_6_ens_8,0.5094989999999999,0.672346,0.887493,0.766001,6YAK_BBB
395,model_1_seed_0_rec_2_ens_1,0.47981999999999997,0.655626,0.886976,0.754757,6YAK_BBB
396,model_4_ptm_seed_1_rec_8_ens_1,0.48815200000000003,0.627713,0.8814620000000001,0.748707,6YAK_BBB
397,model_2_ptm_seed_0_rec_1_ens_8,0.505857,0.6845720000000001,0.889157,0.755394,6YAK_BBB
398,model_3_seed_0_rec_6_ens_1,0.516918,0.6747310000000001,0.8830399999999999,0.7467189999999999,6YAK_BBB
399,model_2_ptm_seed_1_rec_8_ens_8,0.502473,0.67935,0.886286,0.757536,6YAK_BBB
0,model_4_ptm_seed_0_rec_8_ens_8,0.7712180000000001,0.773175,0.97325,0.865925,6HPF_A
1,model_2_seed_1_rec_9_ens_8,0.778413,0.785637,0.9742639999999999,0.877107,6HPF_A
2,model_1_seed_0_rec_8_ens_8,0.767834,0.775867,0.967758,0.8715950000000001,6HPF_A
3,model_1_seed_1_rec_7_ens_1,0.7622939999999999,0.765267,0.969317,0.8646149999999999,6HPF_A
4,model_4_ptm_seed_1_rec_6_ens_1,0.779614,0.782255,0.9754079999999999,0.875821,6HPF_A
5,model_1_seed_1_rec_2_ens_8,0.785524,0.7911020000000001,0.972514,0.87784,6HPF_A
6,model_4_seed_0_rec_4_ens_1,0.772835,0.781371,0.97244,0.8702770000000001,6HPF_A
7,model_2_ptm_seed_1_rec_9_ens_1,0.777547,0.788072,0.9716520000000001,0.8676889999999999,6HPF_A
8,model_2_ptm_seed_0_rec_8_ens_8,0.7680239999999999,0.775301,0.9713209999999999,0.864562,6HPF_A
9,model_5_ptm_seed_1_rec_1_ens_1,0.781416,0.798229,0.97449,0.8773190000000001,6HPF_A
10,model_1_ptm_seed_1_rec_1_ens_1,0.790647,0.795682,0.973648,0.8818530000000001,6HPF_A
11,model_4_seed_1_rec_3_ens_1,0.780285,0.786307,0.9743790000000001,0.8753120000000001,6HPF_A
12,model_3_seed_1_rec_4_ens_8,0.7756390000000001,0.7902680000000001,0.9755459999999999,0.8766309999999999,6HPF_A
13,model_1_seed_1_rec_9_ens_8,0.762362,0.7630520000000001,0.9693299999999999,0.8632190000000001,6HPF_A
14,model_5_ptm_seed_1_rec_7_ens_8,0.782197,0.790151,0.9706520000000001,0.870268,6HPF_A
15,model_1_seed_1_rec_8_ens_8,0.774539,0.778458,0.970766,0.875814,6HPF_A
16,model_2_seed_1_rec_10_ens_1,0.766252,0.774965,0.9718829999999999,0.8689049999999999,6HPF_A
17,model_2_ptm_seed_1_rec_7_ens_1,0.780122,0.792323,0.9724370000000001,0.8716700000000001,6HPF_A
18,model_3_ptm_seed_0_rec_5_ens_1,0.7777569999999999,0.7874260000000001,0.9744,0.878389,6HPF_A
19,model_5_seed_0_rec_9_ens_8,0.781776,0.789425,0.9741770000000001,0.871659,6HPF_A
20,model_3_ptm_seed_0_rec_8_ens_8,0.790729,0.802178,0.979201,0.880706,6HPF_A
21,model_3_ptm_seed_1_rec_4_ens_8,0.770328,0.779892,0.975339,0.866506,6HPF_A
22,model_1_seed_0_rec_7_ens_1,0.780591,0.789647,0.974276,0.8752489999999999,6HPF_A
23,model_5_seed_0_rec_7_ens_8,0.7907489999999999,0.798976,0.9768209999999999,0.8763790000000001,6HPF_A
24,model_3_seed_0_rec_2_ens_8,0.760391,0.773626,0.971109,0.868243,6HPF_A
25,model_5_ptm_seed_0_rec_5_ens_1,0.780395,0.7845310000000001,0.970476,0.86521,6HPF_A
26,model_5_ptm_seed_1_rec_2_ens_1,0.788474,0.801354,0.975023,0.8762280000000001,6HPF_A
27,model_5_ptm_seed_0_rec_3_ens_1,0.7856069999999999,0.789968,0.9715090000000001,0.869242,6HPF_A
28,model_3_ptm_seed_0_rec_9_ens_8,0.764262,0.768944,0.9726360000000001,0.8683639999999999,6HPF_A
29,model_5_ptm_seed_0_rec_3_ens_8,0.784555,0.7902640000000001,0.9729059999999999,0.869926,6HPF_A
30,model_4_ptm_seed_1_rec_7_ens_8,0.7851899999999999,0.789669,0.975591,0.8790680000000001,6HPF_A
31,model_5_seed_1_rec_8_ens_1,0.774949,0.78556,0.975368,0.87325,6HPF_A
32,model_1_seed_0_rec_9_ens_8,0.760454,0.7681979999999999,0.965936,0.863131,6HPF_A
33,model_1_ptm_seed_1_rec_10_ens_1,0.787891,0.792722,0.969806,0.8834559999999999,6HPF_A
34,model_5_ptm_seed_1_rec_5_ens_1,0.7771899999999999,0.787198,0.970377,0.8660129999999999,6HPF_A
35,model_3_ptm_seed_0_rec_2_ens_1,0.781936,0.783944,0.975366,0.880132,6HPF_A
36,model_4_ptm_seed_1_rec_8_ens_8,0.763283,0.765042,0.9711569999999999,0.858152,6HPF_A
37,model_1_ptm_seed_1_rec_5_ens_1,0.768166,0.776662,0.9681850000000001,0.870589,6HPF_A
38,model_1_ptm_seed_0_rec_2_ens_1,0.780382,0.777766,0.967126,0.8773770000000001,6HPF_A
39,model_3_ptm_seed_0_rec_3_ens_1,0.769034,0.771651,0.9731040000000001,0.872091,6HPF_A
40,model_5_seed_0_rec_8_ens_8,0.786959,0.799908,0.976527,0.8778870000000001,6HPF_A
41,model_3_ptm_seed_0_rec_4_ens_1,0.776641,0.784676,0.975925,0.8711770000000001,6HPF_A
42,model_2_seed_0_rec_10_ens_8,0.766837,0.772167,0.972514,0.868102,6HPF_A
43,model_5_ptm_seed_1_rec_8_ens_8,0.785147,0.794455,0.9709629999999999,0.869577,6HPF_A
44,model_4_ptm_seed_0_rec_8_ens_1,0.7707229999999999,0.771799,0.973987,0.8642270000000001,6HPF_A
45,model_5_seed_1_rec_1_ens_1,0.787473,0.7977,0.9795370000000001,0.875365,6HPF_A
46,model_2_seed_0_rec_5_ens_8,0.774443,0.781645,0.9739549999999999,0.870973,6HPF_A
47,model_1_ptm_seed_1_rec_9_ens_8,0.771506,0.770626,0.9668479999999999,0.864894,6HPF_A
48,model_5_ptm_seed_0_rec_1_ens_8,0.7777229999999999,0.787671,0.973299,0.875078,6HPF_A
49,model_2_seed_0_rec_5_ens_1,0.7697149999999999,0.770306,0.972757,0.8693700000000001,6HPF_A
50,model_1_ptm_seed_1_rec_6_ens_1,0.799675,0.80237,0.974107,0.889338,6HPF_A
51,model_5_ptm_seed_0_rec_7_ens_8,0.7808729999999999,0.789504,0.970166,0.871339,6HPF_A
52,model_5_seed_0_rec_3_ens_1,0.781122,0.7927420000000001,0.975289,0.86921,6HPF_A
53,model_2_ptm_seed_0_rec_7_ens_1,0.779636,0.784708,0.9733790000000001,0.872135,6HPF_A
54,model_1_seed_1_rec_10_ens_8,0.78093,0.787374,0.974556,0.8745440000000001,6HPF_A
55,model_5_seed_0_rec_3_ens_8,0.779324,0.787888,0.974993,0.865609,6HPF_A
56,model_4_seed_1_rec_10_ens_8,0.786189,0.792495,0.9750459999999999,0.879309,6HPF_A
57,model_2_seed_0_rec_7_ens_1,0.779625,0.786691,0.9742559999999999,0.8756149999999999,6HPF_A
58,model_1_seed_0_rec_10_ens_1,0.786451,0.7905939999999999,0.974627,0.879099,6HPF_A
59,model_5_ptm_seed_1_rec_4_ens_8,0.790968,0.803502,0.974115,0.881065,6HPF_A
60,model_2_seed_1_rec_2_ens_8,0.775746,0.777827,0.9748290000000001,0.8705200000000001,6HPF_A
61,model_1_seed_1_rec_1_ens_8,0.7794449999999999,0.788705,0.9735389999999999,0.873084,6HPF_A
62,model_3_ptm_seed_1_rec_8_ens_1,0.7713840000000001,0.778512,0.974197,0.867518,6HPF_A
63,model_5_ptm_seed_1_rec_9_ens_1,0.790017,0.8052739999999999,0.973218,0.8833540000000001,6HPF_A
64,model_3_seed_0_rec_10_ens_8,0.776389,0.787974,0.975434,0.8747219999999999,6HPF_A
65,model_5_seed_1_rec_6_ens_1,0.769861,0.78351,0.9737549999999999,0.8683069999999999,6HPF_A
66,model_5_seed_1_rec_2_ens_8,0.775946,0.782906,0.976463,0.871144,6HPF_A
67,model_4_seed_0_rec_5_ens_1,0.770728,0.7760560000000001,0.9717950000000001,0.864194,6HPF_A
68,model_4_ptm_seed_1_rec_9_ens_1,0.786328,0.7874369999999999,0.976561,0.8812270000000001,6HPF_A
69,model_4_ptm_seed_0_rec_1_ens_8,0.76846,0.776939,0.9746540000000001,0.8700120000000001,6HPF_A
70,model_1_ptm_seed_1_rec_3_ens_8,0.79187,0.80274,0.9739540000000001,0.885603,6HPF_A
71,model_4_ptm_seed_1_rec_7_ens_1,0.775324,0.776651,0.973727,0.8723719999999999,6HPF_A
